"","id","address","city","state","zip","country","lat","lng"
"1",300261,"1350 Whalley Ave","New Haven","CT",6515,"US",41.331862,-72.974466
"2",300263,"132 W Main St","Meriden","CT",6451,"US",41.538017,-72.807372
"3",300283,"1900 Dixwell Ave","Hamden","CT",6514,"US",41.363606,-72.923389
"4",300284,"1338 Boston Post Rd","Milford","CT",6460,"US",41.239047,-73.035461
"5",300289,"1182 New Haven Rd","Naugatuck","CT",6770,"US",41.468639,-73.023658
"6",300292,"368 Route 12","Groton","CT",6340,"US",41.371905,-72.072075
"7",300312,"75 Airport Rd","Hartford","CT",6114,"US",41.738017,-72.667604
"8",300339,"415 N. Main St","Southington","CT",6489,"US",41.610986,-72.875903
"9",300340,"1084 Main St","East Hartford","CT",6108,"US",41.772464,-72.641714
"10",300341,"595 Winsted Rd","Torrington","CT",6790,"US",41.828055,-73.110093
"11",300342,"593 Post Rd","Fairfield","CT",6824,"US",41.148506,-73.245258
"12",300343,"112 N Main St","Branford","CT",6405,"US",41.286369,-72.817094
"13",300344,"201 Thomaston Ave","Waterbury","CT",6702,"US",41.561778,-73.054078
"14",300345,"12 Boston Post Rd","West Haven","CT",6516,"US",41.296328,-72.951217
"15",300348,"880 Barnum Avenue Cutoff","Stratford","CT",6497,"US",41.199067,-73.129694
"16",300396,"375 E Putnam Ave","Cos Cob","CT",6807,"US",41.039322,-73.596356
"17",300448,"101 White St","Danbury","CT",6810,"US",41.397723,-73.451265
"18",300455,"81 Church St","New Haven","CT",6510,"US",41.305365,-72.926059
"19",300477,"450 New Park Ave","West Hartford","CT",6110,"US",41.743101,-72.716136
"20",300512,"225 Silas Deane Hwy","Wethersfield","CT",6109,"US",41.721033,-72.667883
"21",300558,"744 Boston Post Rd","Old Saybrook","CT",6475,"US",41.294736,-72.379742
"22",300570,"4150 Main St","Bridgeport","CT",6606,"US",41.216977,-73.213975
"23",300658,"970 Hartford Tpke","Waterford","CT",6385,"US",41.386531,-72.159433
"24",300668,"1015 Main St","Willimantic","CT",6226,"US",41.713088,-72.218844
"25",300669,"856 Queen St","Southington","CT",6489,"US",41.640014,-72.874464
"26",300787,"74 State Route 37","New Fairfield","CT",6812,"US",41.465883,-73.482103
"27",300838,"79 Homer St","Waterbury","CT",6704,"US",41.586183,-73.046992
"28",300849,"411 W Main St","Stamford","CT",6902,"US",41.048264,-73.554819
"29",300875,"1174 Main St","Watertown","CT",6795,"US",41.592792,-73.109244
"30",300900,"495 S Main St","Thomaston","CT",6787,"US",41.661678,-73.0796
"31",300921,"100 Hawley Ln","Trumbull","CT",6611,"US",41.232183,-73.152678
"32",300968,"2 Mill Ridge Rd","Danbury","CT",6811,"US",41.388843,-73.481033
"33",300973,"83 Talcottville Rd","Vernon Rockville","CT",6066,"US",41.829403,-72.496363
"34",301076,"544 Connecticut Ave","Norwalk","CT",6854,"US",41.097308,-73.444703
"35",301081,"382 Vauxhall St","New London","CT",6320,"US",41.367095,-72.117435
"36",301333,"858 W Main St","Branford","CT",6405,"US",41.276475,-72.836483
"37",301400,"136 Washington Ave","North Haven","CT",6473,"US",41.396297,-72.854694
"38",301587,"2 Meadow St","Naugatuck","CT",6770,"US",41.486823,-73.058016
"39",301610,"102 Boston Post Rd","Waterford","CT",6385,"US",41.341592,-72.122525
"40",301629,"282 S Main St","Naugatuck","CT",6770,"US",41.485994,-73.050331
"41",301654,"397 Cromwell Ave","Rocky Hill","CT",6067,"US",41.659775,-72.678837
"42",301731,"12 Danbury Rd","New Milford","CT",6776,"US",41.573658,-73.416833
"43",301753,"760 Park Ave","Bloomfield","CT",6002,"US",41.828488,-72.731447
"44",301764,"219 East Ave","Norwalk","CT",6855,"US",41.104323,-73.40459
"45",301904,"2427 Main St","Bridgeport","CT",6606,"US",41.19587,-73.20014
"46",301928,"2586 E Main St","Waterbury","CT",6705,"US",41.541426,-72.997199
"47",302040,"200 Tunxis Hill Rd","Fairfield","CT",6432,"US",41.176747,-73.226983
"48",302069,"200 Sargent Dr","New Haven","CT",6511,"US",41.292998,-72.920928
"49",302230,"855 Farmington Ave","Bristol","CT",6010,"US",41.693477,-72.915003
"50",302380,"50 Union Ave/Union RR Station","New Haven","CT",6519,"US",41.297672,-72.926556
"51",302518,"71 Oxford Rd","Oxford","CT",6478,"US",41.405734,-73.093032
"52",302575,"641 Norwich","Montville","CT",6353,"US",41.443161,-72.1043
"53",302601,"271 W Putnam Ave","Greenwich","CT",6830,"US",41.024362,-73.63575
"54",302602,"940 Dixwell Ave","Hamden","CT",6514,"US",41.339011,-72.935378
"55",302672,"502 Saw Mill Rd","West Haven","CT",6516,"US",41.269131,-72.974822
"56",302697,"51 York St","New Haven","CT",6511,"US",41.305252,-72.933927
"57",302701,"4 East St","New Milford","CT",6776,"US",41.577197,-73.408392
"58",302769,"91 Frontage Rd","East Haven","CT",6512,"US",41.286847,-72.880186
"59",302801,"50 Union Ave","New Haven","CT",6519,"US",41.297672,-72.926556
"60",302807,"270 Federal Rd","Brookfield","CT",6804,"US",41.440967,-73.405669
"61",302869,"21 Providence Pike # Rt","Putnam","CT",6260,"US",41.924411,-71.880192
"62",302902,"1107 E Main St","Meriden","CT",6450,"US",41.525936,-72.76695
"63",302917,"285 Boston Ave","Bridgeport","CT",6610,"US",41.200957,-73.184231
"64",302984,"979 Main St","Bridgeport","CT",6604,"US",41.177877,-73.189243
"65",303307,"135 Prospect St","Stamford","CT",6901,"US",41.059745,-73.533891
"66",303311,"25 Grassy Plain Rd","Bethel","CT",6801,"US",41.376866,-73.425716
"67",303317,"33 New Haven Rd","Seymour","CT",6483,"US",41.397181,-73.062397
"68",303318,"1315 Boston Post Rd","Madison","CT",6443,"US",41.274394,-72.553831
"69",303320,"1199 Foxon Rd","North Branford","CT",6471,"US",41.327778,-72.782567
"70",303851,"293 Elm St","West Haven","CT",6516,"US",41.275914,-72.952606
"71",304169,"305 Captain Thomas Blvd","West Haven","CT",6516,"US",41.259965,-72.949139
"72",304203,"596 Elm St","Windsor Locks","CT",6096,"US",41.930044,-72.669868
"73",304322,"1353 New Haven Ave","Milford","CT",6460,"US",41.228326,-72.995764
"74",304323,"1166 Burnside Ave","East Hartford","CT",6108,"US",41.784279,-72.588449
"75",304368,"458 Westport Ave","Norwalk","CT",6851,"US",41.126719,-73.387555
"76",304391,"136 Norwich Westerly Rd","North Stonington","CT",6359,"US",41.428588,-71.863487
"77",304445,"82 Newtown Rd","Danbury","CT",6810,"US",41.410131,-73.413781
"78",304578,"1843 Meriden Waterbury Tpke Rd","Milldale","CT",6467,"US",41.563894,-72.908624
"79",304611,"25 Albany Tpke","West Simsbury","CT",6092,"US",41.817429,-72.868394
"80",304715,"274 Franklin Ave","Hartford","CT",6114,"US",41.743068,-72.676049
"81",304717,"2536 Albany Ave","West Hartford","CT",6117,"US",41.785937,-72.747076
"82",304959,"1015 Farmington Ave","Farmington","CT",6032,"US",41.734047,-72.837184
"83",304966,"291 Ferry St","New Haven","CT",6513,"US",41.307876,-72.895115
"84",306074,"1234 Farmington Ave","West Hartford","CT",6107,"US",41.755012,-72.765974
"85",306078,"970 New Britain Ave","West Hartford","CT",6110,"US",41.730678,-72.718477
"86",306094,"5065 Main St","Trumbull","CT",6611,"US",41.229934,-73.225461
"87",306197,"35 Hazard Ave","Enfield","CT",6082,"US",41.9895,-72.582225
"88",306468,"171 Spencer St","Manchester","CT",6040,"US",41.767327,-72.568469
"89",306470,"3384 Berlin Tpke","Newington","CT",6111,"US",41.655249,-72.725384
"90",306504,"1205 Tolland Tpke","Manchester","CT",6040,"US",41.796825,-72.555232
"91",306589,"530 New Haven Ave","Derby","CT",6418,"US",41.312496,-73.057613
"92",306701,"209 Flanders Rd","East Lyme","CT",6333,"US",41.353425,-72.210238
"93",306803,"118 E Main St","New Britain","CT",6051,"US",41.670801,-72.779477
"94",306804,"1 Thompson Rd","East Windsor","CT",6088,"US",41.912658,-72.612878
"95",306973,"15 Pine St","Bristol","CT",6010,"US",41.666843,-72.921451
"96",307036,"152 Main St","Portland","CT",6480,"US",41.571762,-72.641853
"97",307138,"447 Monroe Tpke","Monroe","CT",6468,"US",41.314078,-73.218965
"98",307248,"63 Bank St","Waterbury","CT",6702,"US",41.554979,-73.040863
"99",307431,"60 Access Rd","Stratford","CT",6615,"US",41.170541,-73.128229
"100",307458,"484 Bridgeport Ave","Shelton","CT",6484,"US",41.288994,-73.112575
"101",307701,"7365 Main St","Stratford","CT",6497,"US",41.25338,-73.101638
"102",307717,"77 Main St N # 108","Southbury","CT",6488,"US",41.47815,-73.21628
"103",307828,"294 Foxon Blvd","New Haven","CT",6513,"US",41.321892,-72.87575
"104",307834,"770 Chapel St","New Haven","CT",6510,"US",41.304946,-72.923708
"105",307979,"985 Orange Ave","West Haven","CT",6516,"US",41.284603,-72.978923
"106",308054,"1910 Black Rock Tpke","Fairfield","CT",6432,"US",41.180657,-73.248028
"107",308055,"1533 Post Rd E","Westport","CT",6880,"US",41.13871,-73.310966
"108",308099,"1051 Long Ridge Rd","Stamford","CT",6903,"US",41.104356,-73.567063
"109",308136,"311 Main St","Terryville","CT",6786,"US",41.679658,-73.019669
"110",308171,"2234 Silas Deane Hwy","Rocky Hill","CT",6067,"US",41.667725,-72.641273
"111",308244,"6 Queen St","Newtown","CT",6470,"US",41.412021,-73.304345
"112",308421,"35 Danbury Rd","Wilton","CT",6897,"US",41.165174,-73.418297
"113",308535,"215 E Main St","Clinton","CT",6413,"US",41.273176,-72.506744
"114",308536,"60 Town St","Norwich","CT",6360,"US",41.547459,-72.093253
"115",308628,"255 E Main St","Meriden","CT",6450,"US",41.534244,-72.795043
"116",308629,"1950 State St","Hamden","CT",6517,"US",41.335533,-72.900629
"117",308693,"1044 Hope St","Stamford","CT",6907,"US",41.094238,-73.518258
"118",308707,"828 Hopmeadow St","Simsbury","CT",6070,"US",41.877616,-72.800624
"119",308753,"4 Rainbow Rd","East Granby","CT",6026,"US",41.942937,-72.725724
"120",308833,"19 East St","Plainville","CT",6062,"US",41.673107,-72.859129
"121",308834,"855 Sullivan Ave","South Windsor","CT",6074,"US",41.847231,-72.567854
"122",308853,"733 Bridgeport Ave","Shelton","CT",6484,"US",41.275029,-73.125322
"123",308876,"81 N Main St","Norwalk","CT",6854,"US",41.10139,-73.419525
"124",310025,"182 N Main St","Bristol","CT",6010,"US",41.675377,-72.946343
"125",310048,"883 High Ridge Rd","Stamford","CT",6905,"US",41.101726,-73.547725
"126",310107,"54 Whitney Ave","New Haven","CT",6510,"US",41.312064,-72.922382
"127",310109,"847 Forest Rd","Northford","CT",6472,"US",41.390813,-72.791954
"128",310120,"130 S Main St","New Britain","CT",6051,"US",41.660907,-72.779086
"129",310137,"750 Straits Tpke","Middlebury","CT",6762,"US",41.532079,-73.084873
"130",310186,"701 Farmington Ave","New Britain","CT",6053,"US",41.696767,-72.791217
"131",310189,"967 Post Rd","Darien","CT",6820,"US",41.076164,-73.471356
"132",310190,"15 Ethan Allen Hwy","Ridgefield","CT",6877,"US",41.265284,-73.440895
"133",310194,"81 Oakland St","Manchester","CT",6040,"US",41.796244,-72.520741
"134",310195,"799 Long Hill Rd","Groton","CT",6340,"US",41.347089,-72.052952
"135",310231,"2714 S Main St","Waterbury","CT",6706,"US",41.517862,-73.045789
"136",310243,"65 Lathrop Rd","Plainfield","CT",6374,"US",41.663281,-71.913363
"137",310247,"413 Cottage Grove Rd","Bloomfield","CT",6002,"US",41.817729,-72.716034
"138",310309,"1030 Silas Deane Hwy","Wethersfield","CT",6109,"US",41.694327,-72.656389
"139",310313,"214 Woodmont Rd","Milford","CT",6460,"US",41.237526,-73.020984
"140",310314,"545 Hazard Ave","Enfield","CT",6082,"US",41.985075,-72.514898
"141",310315,"747 Wolcott Rd","Wolcott","CT",6716,"US",41.60216,-72.986831
"142",310353,"141 Hebron Ave","Glastonbury","CT",6033,"US",41.713003,-72.605835
"143",310436,"682 S Colony Rd","Wallingford","CT",6492,"US",41.440973,-72.831452
"144",310437,"1095 Main St","Newington","CT",6111,"US",41.696891,-72.723051
"145",310466,"1618 Hayestown Ave","Danbury","CT",6810,"US",41.41245,-73.454055
"146",330000,"530 Washington Ave","North Haven","CT",6473,"US",41.417185,-72.840136
"147",330090,"322 E Main St","Torrington","CT",6790,"US",41.804732,-73.114725
"148",330092,"94 Main St","Windsor Locks","CT",6096,"US",41.931306,-72.628118
"149",330193,"1200 Boston Post Rd","Guilford","CT",6437,"US",41.287612,-72.689874
"150",330231,"864 Whalley Ave","New Haven","CT",6515,"US",41.326219,-72.959571
"151",330268,"327 Ruby Rd","Willington","CT",6279,"US",41.917739,-72.261449
"152",330326,"483 Providence Rd","Danielson","CT",6239,"US",41.797295,-71.908421
"153",330327,"889 State St","New Haven","CT",6511,"US",41.313896,-72.912036
"154",330347,"814 Derby Ave","Seymour","CT",6483,"US",41.360769,-73.093893
"155",330433,"38 Main St","Durham","CT",6422,"US",41.467822,-72.68004
"156",330434,"562 Enfield St","Enfield","CT",6082,"US",42.008562,-72.593224
"157",330435,"548 Cedar Street","Newington","CT",6111,"US",41.695361,-72.74733
"158",330464,"263 Pleasant Valley Rd","South Windsor","CT",6074,"US",41.819186,-72.610044
"159",330640,"1179 Chapel St","New Haven","CT",6511,"US",41.309014,-72.933544
"160",330641,"223 New Britain Rd","Berlin","CT",6037,"US",41.642589,-72.769804
"161",330801,"198 Essex Rd","Westbrook","CT",6498,"US",41.290283,-72.445002
"162",330826,"196 East Ave","Norwalk","CT",6855,"US",41.106687,-73.405466
"163",330837,"316 Boston Post Rd","Waterford","CT",6385,"US",41.350186,-72.15343
"164",330839,"207 East Main St","Branford","CT",6405,"US",41.289642,-72.799228
"165",330918,"737 N Main St","Norwich","CT",6360,"US",41.543213,-72.053452
"166",331022,"2550 Fairfield Ave","Bridgeport","CT",6605,"US",41.160608,-73.223737
"167",331028,"255 Kimberly Ave","New Haven","CT",6519,"US",41.285334,-72.936762
"168",331153,"134 N Eagleville Rd","Storrs Mansfield","CT",6268,"US",41.809467,-72.261634
"169",331172,"1276 E Main St","Torrington","CT",6790,"US",41.816208,-73.092607
"170",331174,"860 Portland Cobalt Rd","Portland","CT",6480,"US",41.576125,-72.607182
"171",331246,"746 Main St","Plantsville","CT",6479,"US",41.587413,-72.890069
"172",331287,"3300 Whitney Ave","Hamden","CT",6518,"US",41.414262,-72.902998
"173",331312,"234 Newington Ave","New Britain","CT",6051,"US",41.672225,-72.755789
"174",331432,"172 Bridge St","East Windsor","CT",6088,"US",41.930952,-72.606808
"175",331561,"56 Park Rd","West Hartford","CT",6119,"US",41.757165,-72.717107
"176",331774,"131 Brainard Rd","Hartford","CT",6114,"US",41.736979,-72.659805
"177",331805,"198 Leavenworth Rd","Shelton","CT",6484,"US",41.332416,-73.138726
"178",331844,"1662 Route 12","Gales Ferry","CT",6335,"US",41.428623,-72.082007
"179",331979,"977 Boston Post Rd","Westbrook","CT",6498,"US",41.282882,-72.454815
"180",331992,"1150 Honeyspot Rd","Stratford","CT",6615,"US",41.171648,-73.15199
"181",332127,"369 East Main St","Thomaston","CT",6787,"US",41.674437,-73.063947
"182",332152,"492 Ct Rte 2","Preston","CT",6365,"US",41.487299,-71.973637
"183",332153,"295 Spielman Hwy.","Burlington","CT",6013,"US",41.770411,-72.971539
"184",332290,"2210 Route 32","Montville","CT",6353,"US",41.485688,-72.100209
"185",332358,"435 Lewis Ave","Meriden","CT",6451,"US",41.549469,-72.800643
"186",332403,"594 New Haven Ave","Milford","CT",6460,"US",41.225474,-73.028914
"187",332776,"440 S Main St","Colchester","CT",6415,"US",41.566296,-72.324214
"188",332881,"448 Hartford Tpke","Vernon Rockville","CT",6066,"US",41.829183,-72.480099
"189",332907,"1101 N. Colony Rd","Wallingford","CT",6492,"US",41.497133,-72.810366
"190",332986,"217 Main St","Yalesville","CT",6492,"US",41.481935,-72.826716
"191",333005,"741 W Main St","New Britain","CT",6053,"US",41.666812,-72.807658
"192",333012,"348 Colt Highway","Farmington","CT",6032,"US",41.711206,-72.808428
"193",333013,"694 N Colony Rd","Wallingford","CT",6492,"US",41.478714,-72.812343
"194",334688,"3040 Main St","Glastonbury","CT",6033,"US",41.727356,-72.615835
"195",334689,"262 Meriden Waterbury Tpke","Southington","CT",6489,"US",41.557591,-72.853149
"196",334690,"42 Windsor Ave","Vernon Rockville","CT",6066,"US",41.867477,-72.468795
"197",334783,"19 Waterbury Road","Prospect","CT",6712,"US",41.505378,-72.980424
"198",334917,"21 Asylum St","Hartford","CT",6103,"US",41.766779,-72.674666
"199",335006,"144 Mountain Rd","Suffield","CT",6078,"US",41.983822,-72.656095
"200",335070,"815 Lafayette Blvd","Bridgeport","CT",6604,"US",41.173479,-73.192486
"201",335403,"18 Old Stratford Rd","Shelton","CT",6484,"US",41.276364,-73.119087
"202",335429,"230 Farmington Ave","Farmington","CT",6032,"US",41.73785,-72.795466
"203",335460,"22 W Stafford Rd","Stafford Springs","CT",6076,"US",41.964411,-72.319297
"204",335535,"41 S. Main St","West Hartford","CT",6107,"US",41.758978,-72.742875
"205",335690,"1273-1275 W. Broad St.","Stratford","CT",6615,"US",41.191977,-73.13644
"206",335694,"367 Bridgeport Avenue","Milford","CT",6460,"US",41.204228,-73.095809
"207",335701,"25 East High St","East Hampton","CT",6424,"US",41.583898,-72.502997
"208",335770,"11 Nott Highway","Ashford","CT",6278,"US",41.857074,-72.178935
"209",335771,"244 Center St","Manchester","CT",6040,"US",41.772729,-72.529436
"210",335773,"57 S Broad St","Meriden","CT",6450,"US",41.520252,-72.802378
"211",335785,"154 W Town St","Norwich","CT",6360,"US",41.553928,-72.106799
"212",335805,"255 Main St","Niantic","CT",6357,"US",41.323435,-72.193328
"213",335806,"89 Elm St","Enfield","CT",6082,"US",41.99814,-72.584449
"214",335862,"535 Watertown Ave","Waterbury","CT",6708,"US",41.566953,-73.060667
"215",336079,"297 Boston Post Rd","Orange","CT",6477,"US",41.265707,-73.002714
"216",336102,"704 Foxon Rd","East Haven","CT",6513,"US",41.321963,-72.853701
"217",336103,"195 Main Street","Norwalk","CT",6851,"US",41.127062,-73.422149
"218",336129,"411-D Universal Dr","North Haven","CT",6473,"US",41.356845,-72.871861
"219",336139,"310 South Main St","Cheshire","CT",6410,"US",41.494163,-72.903592
"220",336142,"39 Pershing Dr","Ansonia","CT",6401,"US",41.334069,-73.083807
"221",336193,"265 Washington St.","Hartford","CT",6106,"US",41.754046,-72.682883
"222",336195,"503 Windsor Ave","Windsor","CT",6095,"US",41.819037,-72.656983
"223",336361,"407 Main St","Danbury","CT",6810,"US",41.40304,-73.459047
"224",336522,"450 Main Street","Stamford","CT",6901,"US",41.053227,-73.539765
"225",336524,"556 Boston Post Rd","Guilford","CT",6437,"US",41.288634,-72.666832
"226",336525,"25 New Haven Ave","Derby","CT",6418,"US",41.314412,-73.079064
"227",336611,"110 Newtown Rd","Danbury","CT",6810,"US",41.415722,-73.408656
"228",336657,"12 Mill St","Unionville","CT",6085,"US",41.757015,-72.886961
"229",336672,"3 Main St","Winsted","CT",6098,"US",41.919112,-73.058135
"230",336679,"65 Merrow Rd","Tolland","CT",6084,"US",41.865535,-72.362659
"231",336682,"320 Main St","East Haven","CT",6512,"US",41.278992,-72.874428
"232",336743,"1113 Farmington Avenue","Berlin","CT",6037,"US",41.629956,-72.758391
"233",336798,"470 Derby Ave","West Haven","CT",6516,"US",41.306372,-72.971003
"234",336838,"3516 Main St","Coventry","CT",6238,"US",41.797284,-72.36932
"235",336859,"149 New Britain Ave","Plainville","CT",6062,"US",41.677956,-72.846363
"236",336890,"30 Station Pl","Stamford","CT",6901,"US",41.045725,-73.541502
"237",337312,"175 Broad St","New London","CT",6320,"US",41.359115,-72.105519
"238",337477,"1677 Meriden Rd","Wolcott","CT",6716,"US",41.555537,-72.956675
"239",337479,"427 Howe Ave","Shelton","CT",6484,"US",41.317061,-73.093007
"240",337597,"1750 Berlin Tpk","Wethersfield","CT",6109,"US",41.707129,-72.700405
"241",337618,"1 Kirby Rd","Cromwell","CT",6416,"US",41.605139,-72.707828
"242",337619,"1527 Pleasant Vally Rd","Manchester","CT",6040,"US",41.805849,-72.555707
"243",337711,"1659 Storrs Rd","Storrs Mansfield","CT",6268,"US",41.82752,-72.267187
"244",337766,"150 Park Ave","Hartford","CT",6108,"US",41.758487,-72.693695
"245",337768,"2335 Dixwell Ave","Hamden","CT",6514,"US",41.374327,-72.915746
"246",337861,"215 Glastonbury Blvd","Glastonbury","CT",6033,"US",41.721197,-72.623226
"247",337866,"747 Pine St","Bristol","CT",6010,"US",41.669037,-72.894478
"248",337978,"495 Main St","New Hartford","CT",6057,"US",41.877179,-72.978047
"249",338047,"385 Connecticut Ave","Norwalk","CT",6854,"US",41.101073,-73.438779
"250",338048,"380 Main Ave","Norwalk","CT",6851,"US",41.141345,-73.424199
"251",338053,"898 Bridgeport Ave","Shelton","CT",6484,"US",41.264462,-73.132115
"252",338056,"100 Quality Street","Trumbull","CT",6611,"US",41.255558,-73.217009
"253",338057,"200 East Main St","Stratford","CT",6614,"US",41.202238,-73.116333
"254",338068,"52 Danbury Rd","Ridgefield","CT",6877,"US",41.290618,-73.496201
